Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Is Fraudulent,Account Age Days,Transaction Hour,Transaction Day,Transaction DOW,Transaction Month,Is Address Match
0.19686123586912352,bank transfer,electronics,-0.6186299507467191,-0.0003607253572761615,desktop,0,1534,7,12,5,10,1
0.7384665799954104,debit card,beauty,0.35397688506367536,0.15911196616030546,mobile,0,840,2,26,3,5,1
0.1713682811899705,bank transfer,sports,1.8926537083371138,-0.7293777392368457,desktop,0,850,12,30,4,11,1
-0.11564828238824053,e-wallet,fashion,1.429774859514874,-2.2398270305779686,desktop,1,1250,21,18,5,10,1
-0.3011036955892888,e-wallet,electronics,0.582828069456139,0.19089509761622744,desktop,0,292,16,4,5,12,1
-1.4785219903674274,bank transfer,sports,0.15143376016071822,-0.7532399901022582,tablet,0,1033,13,2,0,3,0
-0.7198442083947086,debit card,fashion,1.401069355627171,0.11653842761644315,tablet,0,720,2,23,0,1,1
-0.4606387709597875,e-wallet,beauty,0.7946783230451239,-0.12233105223870894,desktop,0,773,3,29,6,11,1
1.0571222262189157,debit card,home,-2.293662022370661,0.2632912480718034,tablet,0,1779,2,29,0,2,1
0.3436182895684614,debit card,home,-1.053930847855222,1.5618701206560597,tablet,0,655,21,9,3,8,1
-1.763040155362734,e-wallet,beauty,0.33814032535793165,-0.5461830127271224,mobile,0,920,14,7,5,5,1
0.324083969394795,credit card,electronics,-1.7869675655509722,-0.468844654342496,desktop,0,511,22,12,6,4,1
-0.38508228041631654,credit card,beauty,-0.8975890047568621,-1.66579730275389,desktop,0,1088,10,5,2,2,1
-0.6769220003059587,debit card,fashion,-0.6998149436579741,-0.19518395109929465,tablet,0,495,1,12,4,8,1
0.6116762888408679,e-wallet,electronics,-0.2561659062458337,0.40986998927496626,desktop,0,1004,12,16,4,6,0
1.030999522495951,credit card,home,-0.2874302082262078,-0.48349487757102694,desktop,0,1072,15,19,2,11,1
0.9312801191161986,bank transfer,fashion,-0.2891204271668269,0.4164305004054911,desktop,0,939,5,12,3,8,0
-0.8392175232226385,debit card,sports,0.8253075172403137,-0.17750852548919108,desktop,0,1191,14,1,0,1,0
-0.3092123758512146,credit card,sports,-0.2652238654505343,-1.3022662379689898,tablet,0,1689,3,1,4,11,1
0.33126343140356396,e-wallet,sports,-0.3846301320712339,0.3119850711831046,mobile,0,1744,14,19,0,3,1
0.9755451271223592,e-wallet,home,-1.3491721041435163,-0.2058321335650172,tablet,0,342,16,20,2,1,1
-0.47917423784528995,debit card,beauty,1.0243462019858247,0.12275782140935802,mobile,0,1394,11,30,4,4,1
-0.18565897666381712,e-wallet,electronics,-0.6714975139474861,-0.5669498832104164,desktop,0,720,1,12,4,5,1
-1.1063349740060282,bank transfer,home,-1.0870303280012752,-0.6554025229908949,desktop,0,1249,4,5,4,6,1
-1.1962066240806708,bank transfer,fashion,0.21309057486897096,0.1574108075529652,desktop,0,1925,11,29,6,6,1
0.812525822394198,credit card,fashion,-0.7669412623830628,-0.23059991204213479,desktop,0,444,8,9,1,7,1
1.356240028570823,e-wallet,sports,-0.5259527397942941,1.7242782491692652,desktop,0,1399,20,12,2,6,1
-0.07201012158033385,bank transfer,electronics,0.25846017431906904,0.7987305121611646,desktop,0,263,23,2,2,3,1
1.0035328978920242,debit card,sports,-0.32648262377955634,0.5450042594676882,desktop,0,146,9,13,0,2,0
0.36163602504763415,e-wallet,fashion,2.3116093753006344,-0.17748080150141446,mobile,0,128,17,4,6,8,0
-0.6451197546051243,credit card,fashion,-0.07482854331919798,-2.026023448476509,tablet,0,774,4,19,3,6,0
0.36139560550841393,debit card,beauty,0.617838218879222,-0.8075949276176789,desktop,0,625,0,8,4,12,1
1.5380365664659692,debit card,beauty,-1.9416940474929452,-0.6472934525843181,desktop,0,268,1,13,4,12,1
-0.03582603910995154,debit card,beauty,-0.8606491319147301,-0.274984386289914,desktop,0,1388,2,1,5,1,0
1.5646436558140062,bank transfer,sports,-1.0869136949167124,-0.0333594993899537,mobile,0,1697,7,17,4,10,0
-2.6197451040897444,debit card,electronics,-0.9543797233026288,0.6560749654854954,desktop,0,1506,11,25,2,10,1
0.8219025043752238,bank transfer,beauty,0.4155379938370026,0.2731455610700651,tablet,0,1813,9,17,4,9,1
0.08704706823817122,debit card,home,1.0355650677774098,1.1592031914699048,mobile,0,1722,18,4,2,2,1
-0.29900735046586746,bank transfer,beauty,0.34463050463451084,-0.3119019735192496,mobile,0,1234,11,8,3,10,1
0.0917607765355023,e-wallet,sports,-0.226644623566309,0.25716294417016167,desktop,0,974,3,30,3,11,1
-1.9875689146008928,bank transfer,electronics,-0.6308550387124194,0.3438442277788009,mobile,0,1578,3,20,2,5,1
-0.21967188783751193,bank transfer,beauty,1.113599751186509,0.24572628435858904,desktop,0,1246,3,5,6,2,1
0.3571125715117464,e-wallet,electronics,2.071255454154862,1.2818902479401424,tablet,0,302,8,16,4,9,1
1.477894044741516,debit card,home,0.13505570478369083,0.8037743227471926,tablet,0,1283,23,2,5,9,0
-0.5182702182736474,e-wallet,fashion,0.9393630640715723,-1.3194032195014225,mobile,0,1977,19,25,5,3,1
-0.8084936028931876,debit card,electronics,0.343370349795475,-0.1143310990593399,mobile,0,1077,2,26,2,11,1
-0.5017570435845365,bank transfer,beauty,0.7555049064655893,-0.013973682229795103,desktop,0,1086,17,9,4,2,0
0.9154021177020741,debit card,sports,-1.1645467781101164,2.1515410636950056,mobile,0,909,23,13,4,11,1
0.32875110965968446,bank transfer,sports,-0.48813628014212407,-0.3297911812454699,tablet,0,1843,23,19,6,8,0
-0.5297602037670388,debit card,sports,0.39546944004558404,-0.9824839033361819,mobile,0,485,0,24,1,9,1
0.5132674331133561,bank transfer,sports,1.2124909440819793,0.43832542947664377,tablet,0,1427,6,9,2,2,1
0.09707754934804039,bank transfer,electronics,-0.8181342216376747,0.49698571962377913,desktop,0,1467,7,3,0,11,1
0.9686449905328892,credit card,sports,-2.033299111040127,-0.07377286372969208,tablet,0,1342,6,30,0,9,1
-0.7020530938773524,debit card,fashion,-0.49826442644124913,-0.22026100297089,mobile,0,421,11,1,3,3,0
-0.3276621465977682,debit card,home,1.01013071434825,0.9489039560620852,tablet,0,717,2,18,4,1,1
-0.39210815313215763,credit card,electronics,-1.5838955910878494,-0.8535981542598204,tablet,0,1423,3,30,6,6,1
-1.4635149481321186,bank transfer,electronics,-1.1769198921315842,-0.34095334286853607,mobile,0,1114,4,15,4,2,1
0.29612027706457605,bank transfer,sports,0.1559185860511121,-0.5221498621133875,desktop,0,582,0,24,1,1,1
0.26105527217988933,credit card,sports,-0.11597125276146397,1.093894597620588,tablet,0,1627,9,1,4,4,1
0.00511345664246089,credit card,electronics,0.5944664815532273,0.2854942032863437,mobile,0,780,2,15,3,9,1
-0.23458713337514692,e-wallet,sports,-1.2287267604455792,-1.0649940973212704,tablet,0,1520,5,23,2,8,1
-1.4153707420504142,bank transfer,sports,-0.3249785941686678,-0.9645063932627689,tablet,0,345,2,18,2,12,1
-0.42064532276535904,e-wallet,sports,1.1951854024030977,1.8734151236121512,tablet,0,434,4,19,6,3,0
-0.3427145165267695,debit card,sports,-1.192896193636784,1.08321774810704,desktop,0,559,19,20,3,8,1
-0.8022772692216189,e-wallet,sports,1.4769122963102688,0.8415502815234793,tablet,0,528,1,30,5,6,0
-0.16128571166600914,credit card,beauty,-1.0674169858886888,0.012246940973342467,mobile,0,366,19,19,1,5,1
0.4040508568145384,credit card,beauty,0.849381577377611,1.508473240120409,mobile,0,1424,19,20,2,1,0
1.8861859012105302,credit card,beauty,-0.37295851021312565,-1.1034047859782585,tablet,0,195,10,13,3,9,0
0.17457781283183896,credit card,electronics,-1.1449082576389766,0.7529675122044905,desktop,0,1014,18,5,4,2,1
0.25755039072276437,e-wallet,home,-0.4968990471525983,-0.44327350652556335,mobile,0,1826,23,29,2,9,1
-0.07444591576616721,e-wallet,electronics,0.544929188178994,-0.24889331965522968,desktop,0,984,5,22,3,5,1
-1.9187712152990415,e-wallet,beauty,-0.006853994901490916,0.725789264832387,desktop,0,234,0,5,1,3,1
-0.026513875449216878,credit card,electronics,1.1184694114433438,-0.1435575086815076,mobile,1,1838,18,25,6,10,0
0.06023020994102644,credit card,home,1.4357400609348814,-0.43469985946125794,mobile,0,599,19,30,5,7,1
2.463242112485286,bank transfer,sports,-1.1830306653178504,-0.4951576480879254,desktop,0,64,9,11,2,1,1
-0.19236096478112252,bank transfer,fashion,-1.256269144910345,-1.9863457455111244,tablet,0,478,11,10,6,5,0
0.30154734233361247,credit card,beauty,-1.3047937736208417,0.7632036192756562,desktop,1,945,22,25,1,5,1
-0.03471176970524331,bank transfer,beauty,-0.8991960960480192,-1.0066300727987934,mobile,0,1429,15,6,0,11,1
-1.168678037619532,debit card,home,1.1042145208197445,1.858409405659278,desktop,0,949,4,6,1,7,1
1.1428228145150205,debit card,sports,0.5603619506667351,-0.2876125498149928,mobile,0,1726,3,25,3,8,1
0.7519330326867741,credit card,sports,-0.5450275729224316,1.3094397974459575,tablet,0,694,1,23,4,8,0
0.7910319470430469,e-wallet,fashion,-0.011102590622834349,-1.8090310326826808,tablet,0,1618,4,13,2,1,1
-0.9093874547947389,debit card,sports,1.4043055051659386,0.7314830211985989,tablet,0,1155,13,6,1,4,1
1.4027943109360992,debit card,home,1.9080108509791196,0.9885557325118116,tablet,0,1461,13,25,2,6,1
-1.4018510627922809,e-wallet,sports,0.25938433344280215,1.3035636343644337,tablet,0,239,12,7,2,10,1
0.5868570938002703,bank transfer,home,-2.6592811840473987,-1.5280387727866134,mobile,0,140,23,8,5,11,0
2.1904556258099785,e-wallet,beauty,0.2972870947599731,-0.702718637086929,desktop,0,550,17,10,3,2,0
-0.9905363251306883,bank transfer,beauty,0.9347481295413476,0.5765099527560802,tablet,0,1358,16,11,3,7,1
-0.5662977296027719,bank transfer,beauty,0.22463231585607507,0.1484419788441095,mobile,0,91,21,29,6,9,0
0.09965136508764122,e-wallet,electronics,0.7265149187347837,0.29335964256383473,desktop,0,1170,12,5,6,10,1
-0.5034756541161992,bank transfer,beauty,0.35706537446038417,-0.36028660580933214,desktop,0,1620,16,8,0,5,0
-1.5506634310661327,debit card,home,-1.2346454174818653,1.5507986150556912,tablet,0,675,23,26,4,5,1
0.06856297480602733,credit card,fashion,-0.8862384333634628,2.6084654482798135,tablet,0,340,15,1,6,12,1
-1.0623037137261049,bank transfer,sports,-0.3211521871301564,0.10397992400908915,desktop,0,1222,3,7,0,5,1
0.4735924306351816,debit card,beauty,1.0654147782383516,0.45342124550525176,desktop,0,1498,22,18,3,9,1
-0.9194242342338032,e-wallet,electronics,-0.7658840683206206,0.056243745622817504,mobile,0,455,15,12,0,5,1
1.5499344050175394,bank transfer,electronics,0.455902633167647,1.2840533990474368,tablet,0,1382,3,19,6,4,0
-0.7832532923362371,debit card,home,0.30369259392119685,0.8291162842568113,desktop,1,844,5,8,1,12,0
-0.3220615162056756,bank transfer,fashion,1.5861972650791303,-1.0663805706368437,desktop,0,1297,15,3,5,11,1
0.8135172173696698,e-wallet,beauty,-0.041679778129414556,-0.6127020104946451,tablet,0,1941,9,10,6,8,0
-1.2308643164339552,credit card,beauty,-1.7547584182762586,-1.009296793005887,mobile,0,1525,6,23,1,4,1
0.22745993460412942,bank transfer,electronics,0.646870464896778,2.6948223321955105,mobile,0,70,1,22,2,8,1
1.307142754282428,credit card,home,2.1380552116340046,0.6353117835820689,tablet,0,1839,9,14,0,7,0
-1.6074832345612275,bank transfer,electronics,0.7123833448664562,-0.5956862261097823,mobile,0,933,15,19,5,8,1
0.1846338585323042,bank transfer,electronics,-0.7876615918104071,-0.6755520406248401,mobile,0,985,7,19,0,2,1
0.25988279424842353,e-wallet,fashion,-1.0819458791789647,0.8052312729669104,mobile,0,1846,8,30,3,11,1
0.7818228717773104,bank transfer,home,-0.9529688335074052,0.9049201496591336,desktop,0,1807,12,9,0,4,1
-1.236950710878082,debit card,fashion,2.003311880382046,0.7981077130844103,desktop,1,1931,19,5,6,3,1
-1.3204566130842763,debit card,home,-0.327327440521436,-0.4255573586497196,mobile,1,1033,7,7,5,7,1
0.5219415656168976,credit card,beauty,-0.6626433938280276,0.30584364441417755,tablet,1,708,13,13,2,9,1
0.29698467323318606,credit card,sports,-0.15843664412723335,0.1109150976333842,tablet,0,1027,9,29,3,6,0
0.25049285034587654,debit card,sports,-0.3169070486057018,-0.9362603724384269,tablet,0,269,20,18,2,11,0
0.3464482094969757,credit card,home,1.5676503597875036,-0.9264938428760218,mobile,0,1376,8,26,1,4,1
-0.6800247215784908,credit card,sports,-1.014477491016303,0.41196504454313526,tablet,0,1030,1,13,3,10,1
0.23225369716100355,debit card,electronics,1.1806432316604467,0.19645108104365847,desktop,0,385,11,7,4,4,1
0.29307247329868125,debit card,beauty,0.12209209645108472,0.5533517108422115,tablet,0,1258,15,8,2,3,1
-0.7143514180263678,debit card,beauty,1.2070265134276854,0.7910230386937182,tablet,0,901,0,28,4,6,1
1.8657745111447566,e-wallet,sports,1.5826190437340513,1.4993826224975288,desktop,0,1602,12,4,4,12,1
0.4738329209117875,e-wallet,home,0.08479763391309508,-0.7759043861160467,desktop,0,982,14,17,2,3,0
-1.1913034972026486,debit card,electronics,-0.3150636095991657,0.6302361987253822,mobile,0,96,9,10,6,5,1
0.6565536086338297,bank transfer,home,0.06617883186510318,0.7491988165286851,mobile,0,1523,21,29,3,5,0
-0.9746816702273214,debit card,sports,-0.09477067200513166,-0.31213041252544454,mobile,0,624,14,4,5,5,1
0.787084603742452,e-wallet,beauty,-1.656966455738728,0.12186318356926855,mobile,0,125,19,5,4,11,0
1.158595579007404,credit card,beauty,1.552480373785073,-0.2865585566960738,mobile,0,1534,5,27,3,7,0
-0.8206823183517105,bank transfer,home,0.2457850173811903,2.108590383357175,desktop,0,553,22,28,4,5,1
0.9633761292443218,bank transfer,fashion,-1.1630991850510541,0.10485269044110616,desktop,0,946,16,5,2,1,0
0.4127809269364983,credit card,home,-2.0675233201984087,0.45150510871139354,desktop,0,369,2,18,0,7,1
0.82206015999449,bank transfer,fashion,-2.327599232930349,-0.26398429691721137,tablet,0,7,1,24,5,7,1
1.8967929826539474,credit card,home,0.7704804366875033,-0.4796345662507899,tablet,0,277,14,2,3,10,0
-0.2453881160028705,e-wallet,fashion,-0.6189775684070953,-1.302002661701677,tablet,0,1233,20,11,4,3,0
-0.7537361643574896,bank transfer,fashion,-0.45490066810513335,1.0998686247253329,mobile,0,1973,7,27,0,6,0
-0.8895144296255233,bank transfer,fashion,0.48815426453882355,0.7684374973966008,tablet,0,1940,15,1,5,5,1
-0.8158102849654383,credit card,fashion,-0.5160481561017785,-0.30109644443978495,mobile,0,193,11,21,0,1,1
-0.0771017094141042,credit card,electronics,0.5465244160535132,-0.9003699030639426,mobile,0,160,20,7,0,7,1
0.3411519748166439,e-wallet,fashion,0.09526406437671531,0.1799085264201432,mobile,0,488,23,12,5,4,0
0.27669079933001905,credit card,fashion,-0.08412958314923621,-0.4976968062969693,mobile,0,1632,18,8,2,2,1
0.8271832490360238,credit card,beauty,-1.572750405691489,-0.22204256863212143,tablet,0,980,11,12,2,2,1
0.01300189187790702,e-wallet,electronics,-0.8197313564388596,-1.263559944602884,desktop,0,1482,12,15,2,8,0
1.4535340771573169,debit card,fashion,0.6025353655868659,0.21706958064802997,mobile,0,247,0,14,2,3,0
-0.2646568332379561,debit card,sports,-0.6820218148640513,0.23700320198874944,tablet,0,6,12,30,3,6,0
2.720169166589619,credit card,electronics,1.2053695557844908,1.0947228842396843,mobile,0,553,3,20,6,8,1
0.6256673477650062,e-wallet,beauty,2.3464013239933985,-0.15074156863260663,mobile,0,33,18,1,4,7,1
-0.8571575564162826,debit card,home,0.6563853008413225,-0.33356247720383625,desktop,0,970,12,21,3,3,0
-1.0708924980611123,e-wallet,beauty,1.4928318913651575,-1.5567608661172252,mobile,0,1689,15,3,0,9,1
0.4824724152431853,credit card,beauty,0.7207272382960683,1.1009609483626293,desktop,0,1304,7,1,5,11,1
-0.2234627853258509,credit card,electronics,-0.5342620226721879,0.8928231165569592,tablet,0,1631,7,11,4,2,1
0.714000494092092,e-wallet,electronics,0.20015166480742466,0.02873844140680185,mobile,0,1932,23,23,4,8,0
0.47323762457354485,bank transfer,sports,2.013320946097442,-1.3292310545303723,desktop,0,1003,18,9,5,7,1
-0.07282891265687277,credit card,sports,-0.5235537426274511,-1.2145270310881418,mobile,0,1957,23,25,5,10,0
-0.846793718068405,credit card,electronics,-1.039327298878074,-0.5471059287642895,mobile,0,755,21,4,0,2,1
-1.5148472246858646,credit card,electronics,-1.1341944231152694,0.9652257088666634,mobile,0,106,7,8,1,5,1
-0.4465149520670211,credit card,electronics,-0.21752938383354903,0.2903376352416373,desktop,0,946,8,17,6,12,1
0.8563987943234723,e-wallet,home,-1.0034720886430621,-1.4933571888817754,tablet,0,1545,16,28,5,5,1
0.21409374413020396,e-wallet,beauty,1.6740194274372373,0.4042119146002209,desktop,0,1629,0,14,4,10,1
-1.245738778711988,e-wallet,sports,0.21635653459128767,-0.8391465791708572,tablet,0,638,11,20,6,2,1
0.173180925851182,e-wallet,sports,0.9717263097605029,-0.5222122265121455,desktop,1,1091,19,16,6,8,1
0.3853173797288368,bank transfer,fashion,-0.2986653905796983,0.9717380125217053,desktop,0,4,0,20,3,11,1
-0.883857436201133,e-wallet,home,-1.1401971977561183,0.7655040837808318,tablet,0,54,8,2,4,2,1
0.1537251059455279,e-wallet,electronics,-1.3093939454332773,1.0930998828254233,tablet,0,1365,22,24,6,7,1
0.058208718445999896,credit card,electronics,-0.9079917421781208,-0.02313351908421224,tablet,0,1158,17,30,5,6,0
-1.142970297830623,bank transfer,home,0.34752549402671107,0.883024557866187,desktop,0,1474,19,8,5,7,1
0.3577873603482833,credit card,sports,0.5198829317679478,-0.5861362637630572,tablet,0,1957,19,23,0,9,1
0.5607845263682344,bank transfer,electronics,0.6031960730586848,-0.2575659346052936,mobile,0,980,9,15,6,5,0
1.083051243175277,debit card,fashion,-1.4886726837818571,-0.3262932244047908,mobile,0,45,20,4,0,7,1
1.053802052034903,bank transfer,sports,-0.0004091858982701808,0.023865018224493963,mobile,0,1249,11,30,5,11,1
-1.377669367957091,bank transfer,beauty,-1.0260618308923926,-1.2864910863120784,mobile,0,1678,4,21,3,11,1
-0.9378250399151228,credit card,home,0.40146596758452824,-0.2250049031233616,tablet,1,852,23,15,0,4,1
0.5150352672086598,bank transfer,sports,0.4790770554974521,1.4516573015187388,tablet,0,171,18,21,4,4,0
0.5137859509122088,bank transfer,beauty,-1.1721730470264382,-1.092528161811434,mobile,0,450,6,1,2,10,1
0.5150476863060479,credit card,fashion,0.9680296071963479,-1.3293212819150324,tablet,0,367,16,27,3,9,1
3.852731490654721,debit card,home,2.3388229415282447,-1.248688327662228,mobile,0,903,0,13,0,7,1
0.570890510693167,debit card,electronics,0.8348357375846623,2.6618594440746413,desktop,1,311,18,22,1,8,1
1.135565640180599,debit card,electronics,-0.16283403955110465,0.46485198087037755,tablet,0,677,16,7,1,9,1
0.9540017634932023,bank transfer,beauty,-0.3165457032097422,-0.2702653843413827,desktop,0,204,0,16,2,11,1
0.651391251305798,credit card,sports,-0.20906398167250848,0.0683204130081365,tablet,0,1521,15,27,6,7,0
-0.3152692446403456,debit card,fashion,-0.7607338467770106,0.2276393992468176,tablet,0,1296,18,4,6,5,1
0.7589692204932674,debit card,beauty,0.2523982066520493,-0.6404499757293803,tablet,0,1809,8,3,4,4,1
-0.7728252145375718,debit card,fashion,-1.1384625911543043,-0.5172167487091028,desktop,0,1503,20,12,5,11,1
-0.23681860674000887,debit card,fashion,-1.8896977865979003,-0.15768313220202998,desktop,0,251,3,24,2,4,1
-0.48536354782910346,credit card,fashion,0.21960168181354867,-0.7247550882349062,mobile,0,1095,6,18,4,12,0
0.08187413938632256,debit card,home,0.02123306577582116,-0.39693460702118855,desktop,0,1370,1,14,5,7,1
2.3146585666735087,bank transfer,beauty,-0.5711700164371942,0.35309157733034563,desktop,0,255,21,1,5,1,1
-1.867265192591748,bank transfer,home,-1.2826966226103667,-0.9971531796200995,mobile,0,129,13,7,6,11,1
0.6862601903745135,credit card,sports,0.2897440269140348,2.6099494209478524,desktop,0,514,0,19,1,1,1
-1.6127158711896517,e-wallet,sports,-0.9901750385704507,0.7531566108861996,desktop,0,351,3,3,0,8,1
-0.47193186578943347,debit card,electronics,-0.13894435086533452,-1.2700847385126517,mobile,0,84,21,22,2,6,1
1.088950596967366,debit card,electronics,1.7649718541264443,-2.477903509100612,desktop,0,1381,19,15,0,1,1
0.06428001909546277,bank transfer,electronics,0.6511897695753841,-0.6875032851377786,mobile,0,1147,22,19,1,11,1
-1.0777447779293061,credit card,sports,-1.3691326623816966,0.6843606496072474,tablet,0,1697,18,9,4,5,1
-0.7153037092599682,e-wallet,fashion,-1.2748515710123025,0.4904698944501049,tablet,0,1933,12,18,6,12,0
0.6795977489346758,bank transfer,fashion,0.15181909274375874,-0.1108485103486127,desktop,0,833,2,1,5,8,1
-0.7303666317171367,e-wallet,beauty,-1.375320682059021,-0.6014424611430855,tablet,0,1331,9,7,0,1,1
0.21645858958197486,credit card,sports,-2.0017254812342866,-0.9041313739919301,desktop,0,1185,7,29,1,10,1
0.045571839903813784,credit card,electronics,0.5323720112967234,-0.40258307110950714,mobile,0,515,17,15,3,8,1
-0.6516003476058171,credit card,sports,0.3209357543208677,-1.0123799738276023,mobile,0,1765,16,7,5,3,1
2.1439440893253257,bank transfer,fashion,0.4505983312791324,-0.3988777562084495,mobile,0,1596,4,9,2,10,1
0.6339190223180112,credit card,fashion,0.26303518181790386,1.330950935822822,tablet,0,467,6,21,4,10,1
-2.025142586657607,bank transfer,home,-0.0653107116723949,-0.7712397992493996,mobile,0,1708,19,16,4,3,1
0.18645431476942764,bank transfer,home,-0.6621885476766607,0.6108812830519882,mobile,0,378,23,19,3,4,1
-0.661786464768388,debit card,beauty,0.5161349660879432,0.7634238129842029,desktop,0,104,16,26,5,8,1
0.852433334796224,bank transfer,sports,1.5298834884051506,-1.0796013185359161,desktop,0,1504,20,12,5,10,0
-0.7925207384327007,bank transfer,home,-0.501229007443454,-0.8433718745595036,desktop,0,1157,1,18,2,8,1
-0.11473644146689901,debit card,home,-1.0207402102082985,1.0689434369867896,desktop,0,943,10,24,6,2,1
0.5049872789804571,e-wallet,sports,-1.135119419411239,-0.9257640396506979,mobile,0,555,2,16,0,2,0
0.8657551941701215,debit card,fashion,-0.8667302333337176,-0.05748574921080336,desktop,0,815,14,5,1,11,1
-1.2002964070557762,debit card,beauty,0.20259852447607388,2.0399838221685256,tablet,0,1253,21,2,1,5,1
-0.3345012358409484,credit card,beauty,-2.13962756355356,0.9798322570613639,tablet,0,518,10,16,0,1,1
-0.4749453111609562,credit card,beauty,0.43917042443232585,0.085230451735566,tablet,0,1212,1,6,6,8,1
-0.6533292325737119,debit card,home,0.643913010296156,0.8407305745312541,desktop,0,1444,7,8,0,9,0
1.7654542402810969,credit card,fashion,-1.79807835994288,-0.05592208531401828,mobile,0,1957,14,19,2,4,0
0.40498171096095553,debit card,beauty,-0.9791804362775993,1.0182318332034739,desktop,0,1997,3,1,3,8,1
-1.2608839543350452,credit card,sports,0.07968097984541386,-2.046265431346471,tablet,0,1398,22,29,1,2,1
